timestamp,user_id,movie_id,genre,action,duration
2025-03-25 19:16:18.138335,user_336,movie_50,Horror,like,33
2025-04-03 06:47:32.059702,user_116,movie_52,Action,pause,68
2025-04-15 05:36:45.906824,user_186,movie_60,Drama,search,56
2025-03-21 22:32:57.033980,user_661,movie_51,Horror,like,1
2025-04-12 13:42:52.707836,user_673,movie_97,Comedy,pause,175
2025-03-21 08:41:03.888037,user_728,movie_90,Documentary,search,40
2025-04-05 06:45:16.553506,user_193,movie_98,Sci-Fi,pause,32
2025-04-16 16:30:57.079158,user_836,movie_4,Action,watch,180
2025-04-01 00:27:59.701424,user_470,movie_84,Horror,watch,125
2025-03-30 14:42:34.943025,user_798,movie_23,Animation,watch,45
2025-04-09 19:03:09.370665,user_531,movie_92,Documentary,search,119
2025-04-13 06:00:11.568591,user_20,movie_71,Comedy,search,112
2025-03-27 12:22:03.124615,user_646,movie_7,Action,like,124
2025-03-20 18:15:01.970695,user_745,movie_22,Animation,watch,163
2025-03-21 15:39:35.031950,user_739,movie_63,Action,like,17
2025-03-28 15:47:29.590666,user_372,movie_72,Romance,watch,161
2025-04-16 21:05:41.225363,user_236,movie_22,Animation,watch,164
2025-04-17 08:36:09.844173,user_522,movie_22,Animation,search,140
2025-03-22 10:54:22.096409,user_119,movie_29,Comedy,like,200
2025-04-10 07:06:14.649841,user_575,movie_54,Romance,watch,181
2025-04-04 11:46:34.445235,user_648,movie_49,Animation,search,131
2025-03-25 05:23:30.390773,user_739,movie_69,Sci-Fi,search,109
2025-04-04 07:50:18.720489,user_486,movie_36,Animation,pause,95
2025-03-27 00:05:22.771308,user_158,movie_92,Documentary,search,84
2025-04-07 07:12:51.538774,user_643,movie_12,Documentary,search,48
2025-03-24 21:47:12.335102,user_789,movie_1,Action,like,83
2025-04-11 00:24:00.775877,user_802,movie_90,Documentary,like,6
2025-03-31 23:54:47.483847,user_879,movie_10,Documentary,search,121
2025-03-22 16:57:01.759483,user_463,movie_78,Action,watch,69
2025-04-07 16:47:23.185310,user_220,movie_98,Sci-Fi,like,124
2025-03-30 06:42:50.044339,user_379,movie_60,Drama,like,50
2025-04-02 07:15:32.775574,user_772,movie_59,Comedy,like,35
2025-04-08 11:57:17.183573,user_746,movie_3,Sci-Fi,watch,6
2025-04-15 00:36:48.858215,user_385,movie_54,Romance,pause,54
2025-03-24 13:04:58.754598,user_782,movie_78,Action,like,199
2025-03-24 22:51:56.828051,user_838,movie_63,Action,like,82
2025-03-31 14:06:05.194010,user_306,movie_22,Animation,like,66
2025-03-29 15:59:22.360496,user_160,movie_7,Action,watch,17
2025-03-24 06:52:02.373691,user_211,movie_53,Romance,watch,193
2025-04-18 11:51:08.818762,user_627,movie_44,Drama,like,3
2025-04-01 19:56:56.544636,user_50,movie_25,Comedy,search,18
2025-03-30 02:39:13.003101,user_867,movie_10,Documentary,pause,15
2025-03-28 23:53:30.750001,user_910,movie_5,Documentary,search,177
2025-04-18 06:50:01.071682,user_355,movie_63,Action,pause,8
2025-03-29 06:43:52.449543,user_708,movie_70,Animation,watch,4
2025-03-30 16:37:05.976233,user_79,movie_68,Romance,search,156
2025-04-11 11:11:34.881608,user_603,movie_67,Comedy,watch,85
2025-04-01 11:00:13.284525,user_581,movie_99,Animation,watch,36
2025-04-10 07:36:18.035931,user_945,movie_52,Action,search,109
2025-04-06 19:02:16.455706,user_454,movie_15,Comedy,like,156
2025-04-05 10:26:40.069669,user_899,movie_5,Documentary,search,155
2025-03-25 23:00:30.728625,user_471,movie_65,Horror,search,52
2025-04-11 12:17:24.705292,user_146,movie_79,Animation,pause,9
2025-04-16 07:48:21.823360,user_991,movie_16,Drama,pause,22
2025-03-27 03:55:28.017658,user_394,movie_72,Romance,like,121
2025-04-17 09:22:10.402436,user_562,movie_77,Documentary,watch,37
2025-04-01 23:10:48.453084,user_47,movie_8,Sci-Fi,pause,47
2025-03-31 10:53:07.735899,user_888,movie_35,Romance,search,49
2025-04-10 07:55:33.017450,user_640,movie_85,Comedy,watch,79
2025-04-18 00:42:32.173295,user_654,movie_50,Horror,pause,122
2025-04-06 09:55:46.246609,user_864,movie_92,Documentary,search,76
2025-04-04 01:39:32.458114,user_270,movie_73,Romance,pause,31
2025-04-18 08:14:12.928765,user_191,movie_69,Sci-Fi,search,120
2025-03-28 14:18:22.566993,user_855,movie_36,Animation,pause,15
2025-03-28 13:13:14.628799,user_93,movie_95,Action,watch,82
2025-03-26 04:44:19.335427,user_189,movie_87,Sci-Fi,pause,15
2025-04-14 05:05:56.342917,user_703,movie_65,Horror,watch,103
2025-03-20 04:36:18.954818,user_15,movie_62,Comedy,search,77
2025-04-13 04:46:37.278983,user_169,movie_25,Comedy,like,62
2025-04-09 05:34:41.124693,user_547,movie_46,Action,watch,166
2025-03-27 19:40:09.898439,user_667,movie_86,Romance,pause,114
2025-04-05 03:37:03.893316,user_875,movie_14,Comedy,like,158
2025-04-05 05:31:58.437634,user_330,movie_23,Animation,search,109
2025-04-16 07:38:39.990949,user_338,movie_24,Horror,watch,191
2025-03-24 04:22:29.725879,user_635,movie_79,Animation,watch,97
2025-03-20 16:09:01.489817,user_363,movie_93,Comedy,watch,65
2025-03-30 05:03:08.712516,user_941,movie_71,Comedy,pause,15
2025-03-23 16:38:03.037491,user_578,movie_23,Animation,watch,123
2025-03-30 13:16:47.858724,user_747,movie_58,Comedy,search,14
2025-04-06 00:07:56.590885,user_631,movie_75,Drama,like,139
2025-03-26 12:44:09.833053,user_977,movie_8,Sci-Fi,pause,12
2025-04-12 20:57:13.421741,user_426,movie_22,Animation,watch,91
2025-03-22 07:09:07.074372,user_770,movie_81,Romance,like,70
2025-03-31 12:50:06.060054,user_679,movie_32,Animation,pause,183
2025-04-16 01:51:18.634269,user_744,movie_40,Horror,like,23
2025-04-10 13:39:06.352451,user_314,movie_0,Romance,watch,69
2025-04-10 05:57:29.725322,user_594,movie_29,Comedy,pause,76
2025-04-12 07:52:16.671663,user_232,movie_81,Romance,pause,68
2025-03-24 17:28:12.256299,user_194,movie_3,Sci-Fi,watch,60
2025-04-13 07:29:16.993446,user_78,movie_7,Action,watch,24
2025-04-09 05:29:19.501921,user_398,movie_38,Action,like,130
2025-04-05 19:52:03.540925,user_297,movie_30,Comedy,watch,65
2025-04-15 18:29:32.424445,user_573,movie_41,Action,pause,68
2025-04-06 09:32:48.277035,user_384,movie_3,Sci-Fi,search,102
2025-03-28 13:15:48.313962,user_618,movie_31,Documentary,pause,196
2025-04-10 11:08:55.026191,user_349,movie_81,Romance,pause,111
2025-04-05 19:54:16.340437,user_427,movie_84,Horror,like,19
2025-03-21 21:29:02.410232,user_901,movie_11,Romance,like,157
2025-03-21 05:14:40.661270,user_744,movie_64,Horror,pause,138
2025-04-11 16:01:45.697513,user_594,movie_2,Action,pause,70
2025-03-29 23:29:24.096422,user_304,movie_39,Comedy,search,14
2025-04-13 01:19:20.286521,user_729,movie_18,Comedy,watch,10
2025-04-01 00:52:33.279106,user_326,movie_39,Comedy,watch,183
2025-04-14 13:49:07.203298,user_693,movie_75,Drama,watch,186
2025-04-14 15:13:35.644602,user_334,movie_96,Animation,watch,92
2025-03-26 08:13:01.204171,user_823,movie_58,Comedy,search,187
2025-04-08 02:58:52.642752,user_973,movie_78,Action,search,198
2025-04-06 14:38:14.836149,user_1,movie_46,Action,like,119
2025-03-19 21:12:46.915455,user_785,movie_69,Sci-Fi,search,143
2025-04-11 20:43:18.058229,user_300,movie_76,Sci-Fi,like,1
2025-03-31 00:22:15.205984,user_647,movie_61,Sci-Fi,watch,27
2025-03-28 16:25:27.554343,user_443,movie_66,Animation,pause,68
2025-03-20 18:37:53.397608,user_69,movie_25,Comedy,search,22
2025-04-04 17:43:46.858705,user_432,movie_57,Horror,pause,131
2025-03-24 00:40:40.409682,user_393,movie_89,Horror,pause,179
2025-04-03 14:42:33.974279,user_858,movie_43,Animation,like,115
2025-03-26 03:57:15.277134,user_857,movie_40,Horror,like,82
2025-03-21 01:21:16.358266,user_332,movie_51,Horror,search,173
2025-04-10 11:43:00.662680,user_368,movie_75,Drama,pause,182
2025-03-31 07:51:20.970113,user_30,movie_35,Romance,search,102
2025-04-01 21:49:26.283654,user_408,movie_27,Horror,like,183
2025-04-06 09:28:31.639836,user_422,movie_65,Horror,watch,71
2025-04-03 16:23:07.465122,user_349,movie_36,Animation,pause,178
2025-03-26 04:52:54.948169,user_292,movie_52,Action,search,92
2025-03-28 05:37:26.611574,user_737,movie_28,Romance,like,53
2025-03-31 08:53:32.670852,user_97,movie_92,Documentary,search,193
2025-03-23 12:09:23.005601,user_359,movie_99,Animation,pause,21
2025-03-22 00:24:45.931959,user_321,movie_34,Drama,search,108
2025-04-05 16:25:03.010604,user_931,movie_32,Animation,like,75
2025-03-21 00:29:03.366198,user_591,movie_14,Comedy,like,173
2025-03-31 12:23:52.848426,user_325,movie_67,Comedy,like,68
2025-03-22 02:14:13.735518,user_678,movie_52,Action,search,14
2025-04-03 14:17:34.515650,user_299,movie_94,Documentary,pause,196
2025-04-11 18:08:03.753954,user_661,movie_78,Action,search,118
2025-03-23 10:51:01.453328,user_750,movie_1,Action,watch,48
2025-03-23 14:05:14.019578,user_713,movie_36,Animation,like,144
2025-04-05 07:40:24.691597,user_324,movie_27,Horror,pause,66
2025-04-03 04:14:24.970693,user_426,movie_72,Romance,pause,191
2025-04-08 02:35:56.953834,user_196,movie_13,Comedy,pause,154
2025-03-25 10:10:18.386619,user_718,movie_30,Comedy,watch,180
2025-04-07 00:29:52.803044,user_728,movie_66,Animation,pause,147
2025-04-10 14:39:39.818745,user_252,movie_55,Documentary,like,41
2025-03-26 22:16:38.218595,user_202,movie_83,Drama,pause,98
2025-03-21 16:33:50.197044,user_740,movie_96,Animation,pause,52
2025-04-11 20:15:21.761668,user_760,movie_78,Action,pause,93
2025-03-29 05:50:11.973877,user_409,movie_39,Comedy,pause,79
2025-04-16 06:21:34.905680,user_502,movie_77,Documentary,search,30
2025-03-22 05:29:18.327945,user_395,movie_1,Action,watch,157
2025-04-08 16:38:18.658542,user_740,movie_69,Sci-Fi,like,13
2025-04-01 05:55:46.241332,user_618,movie_77,Documentary,search,151
2025-03-29 23:45:42.964946,user_46,movie_11,Romance,pause,86
2025-03-29 03:54:42.836514,user_22,movie_31,Documentary,watch,121
2025-04-06 08:34:18.570314,user_742,movie_82,Documentary,watch,121
2025-03-20 06:24:33.104229,user_210,movie_71,Comedy,pause,158
2025-03-28 16:26:59.452840,user_829,movie_4,Action,pause,145
2025-04-18 04:05:22.768770,user_450,movie_86,Romance,pause,53
2025-04-07 00:39:33.817626,user_2,movie_22,Animation,search,177
2025-04-18 05:53:41.600447,user_640,movie_24,Horror,watch,169
2025-04-01 19:22:17.592767,user_66,movie_92,Documentary,search,44
2025-03-23 21:58:10.487693,user_185,movie_8,Sci-Fi,like,147
2025-03-20 21:17:31.612014,user_2,movie_54,Romance,like,142
2025-04-13 02:03:50.616982,user_859,movie_0,Romance,pause,73
2025-03-25 12:45:13.073666,user_411,movie_76,Sci-Fi,watch,138
2025-03-30 18:07:52.488511,user_369,movie_9,Animation,like,27
2025-04-11 06:32:54.964481,user_607,movie_88,Horror,pause,46
2025-04-14 02:58:13.664304,user_357,movie_16,Drama,like,96
2025-03-22 21:53:16.552115,user_68,movie_23,Animation,watch,200
2025-03-21 04:14:51.530634,user_121,movie_94,Documentary,like,57
2025-04-17 00:13:03.851747,user_577,movie_97,Comedy,like,178
2025-04-16 08:13:32.369723,user_466,movie_11,Romance,pause,102
2025-04-14 14:28:55.095464,user_568,movie_21,Sci-Fi,watch,87
2025-04-13 03:28:36.215066,user_196,movie_41,Action,pause,4
2025-03-19 22:52:05.694661,user_509,movie_43,Animation,pause,82
2025-04-09 08:30:46.223346,user_224,movie_12,Documentary,watch,177
2025-03-22 21:06:01.556084,user_712,movie_79,Animation,like,8
2025-04-02 01:01:28.591094,user_999,movie_61,Sci-Fi,search,170
2025-03-20 05:21:32.114472,user_402,movie_60,Drama,search,64
2025-03-25 19:28:01.730594,user_760,movie_29,Comedy,like,20
2025-04-04 16:20:39.146895,user_830,movie_33,Comedy,search,82
2025-03-25 15:43:02.106656,user_817,movie_71,Comedy,pause,164
2025-04-04 05:43:54.164761,user_844,movie_63,Action,watch,10
2025-03-27 07:12:50.544879,user_214,movie_54,Romance,pause,7
2025-04-03 00:45:33.248253,user_20,movie_97,Comedy,search,112
2025-04-10 10:31:30.928457,user_856,movie_51,Horror,pause,135
2025-03-23 18:45:01.515035,user_794,movie_17,Animation,like,82
2025-04-09 12:05:02.561365,user_340,movie_15,Comedy,watch,179
2025-03-20 02:13:12.024546,user_868,movie_26,Comedy,watch,143
2025-04-06 00:44:37.813102,user_128,movie_10,Documentary,like,36
2025-04-08 10:43:14.462463,user_173,movie_67,Comedy,search,192
2025-03-20 20:17:14.363439,user_447,movie_29,Comedy,pause,175
2025-03-24 15:36:37.525140,user_121,movie_89,Horror,pause,188
2025-03-28 01:28:12.098396,user_413,movie_30,Comedy,search,78
2025-04-12 05:11:45.577763,user_234,movie_47,Action,watch,149
2025-04-07 01:54:53.700407,user_932,movie_18,Comedy,like,100
2025-03-21 03:12:05.964517,user_635,movie_61,Sci-Fi,like,85
2025-04-08 04:24:21.403745,user_968,movie_86,Romance,like,191
2025-03-19 18:58:51.182244,user_804,movie_52,Action,like,145
2025-03-31 04:48:17.221638,user_340,movie_99,Animation,search,58
2025-03-27 16:19:25.502576,user_964,movie_93,Comedy,pause,81
2025-04-14 02:28:47.992811,user_717,movie_39,Comedy,pause,17
2025-04-08 08:15:09.167670,user_704,movie_28,Romance,pause,30
2025-04-14 11:15:48.653067,user_563,movie_90,Documentary,pause,167
2025-03-20 02:43:00.015637,user_813,movie_95,Action,watch,56
2025-04-14 13:30:56.867879,user_305,movie_78,Action,watch,124
2025-04-08 00:33:22.687198,user_530,movie_29,Comedy,search,57
2025-03-26 11:25:18.063397,user_593,movie_16,Drama,like,149
2025-03-30 23:05:06.518080,user_766,movie_55,Documentary,like,152
2025-04-17 20:08:27.148195,user_577,movie_29,Comedy,like,132
2025-03-22 12:41:41.821096,user_366,movie_94,Documentary,watch,25
2025-03-29 00:06:30.872448,user_263,movie_23,Animation,pause,170
2025-04-14 13:03:23.956409,user_22,movie_33,Comedy,watch,191
2025-04-04 11:42:14.192263,user_688,movie_74,Action,pause,119
2025-03-25 03:12:02.868186,user_568,movie_98,Sci-Fi,like,180
2025-04-03 13:26:55.932876,user_53,movie_0,Romance,watch,2
2025-04-02 06:43:49.391487,user_547,movie_73,Romance,pause,74
2025-04-16 07:57:08.130085,user_275,movie_24,Horror,pause,92
2025-03-20 04:27:07.083692,user_208,movie_65,Horror,pause,175
2025-03-26 23:06:09.426231,user_304,movie_16,Drama,like,183
2025-04-04 10:09:33.623112,user_450,movie_99,Animation,like,19
2025-03-29 13:09:01.492963,user_577,movie_68,Romance,pause,85
2025-03-31 08:13:41.327808,user_600,movie_55,Documentary,watch,196
2025-03-24 06:01:26.609531,user_218,movie_23,Animation,search,105
2025-03-29 22:39:42.508336,user_780,movie_99,Animation,pause,13
2025-03-30 02:21:27.709237,user_851,movie_86,Romance,watch,66
2025-04-07 07:08:47.674891,user_974,movie_21,Sci-Fi,watch,106
2025-03-26 15:02:51.752713,user_874,movie_47,Action,search,85
2025-04-17 21:18:58.140698,user_430,movie_55,Documentary,pause,94
2025-04-03 13:52:52.787371,user_428,movie_70,Animation,pause,97
2025-04-12 21:32:35.293379,user_105,movie_82,Documentary,pause,116
2025-04-07 07:33:02.806751,user_535,movie_20,Horror,pause,86
2025-04-14 21:37:40.494704,user_89,movie_25,Comedy,like,130
2025-04-15 06:04:11.207116,user_100,movie_69,Sci-Fi,pause,98
2025-04-12 23:40:42.588862,user_619,movie_54,Romance,watch,15
2025-03-20 10:11:44.608796,user_206,movie_17,Animation,pause,153
2025-04-05 04:32:11.799339,user_539,movie_33,Comedy,search,179
2025-03-27 22:43:11.445276,user_484,movie_20,Horror,pause,144
2025-03-24 02:12:36.604553,user_821,movie_70,Animation,like,81
2025-04-15 10:56:47.416400,user_638,movie_31,Documentary,like,104
2025-04-08 05:58:16.119197,user_845,movie_40,Horror,pause,72
2025-03-22 04:11:33.684420,user_700,movie_37,Comedy,like,65
2025-03-31 00:10:09.859847,user_894,movie_32,Animation,pause,31
2025-04-17 08:36:58.957408,user_450,movie_54,Romance,watch,18
2025-04-06 21:56:35.235564,user_334,movie_80,Comedy,watch,26
2025-04-07 07:21:28.764482,user_558,movie_8,Sci-Fi,search,148
2025-03-26 08:43:42.317557,user_232,movie_29,Comedy,watch,196
2025-03-26 18:02:24.214778,user_810,movie_64,Horror,like,8
2025-03-24 02:57:34.807606,user_535,movie_51,Horror,watch,55
2025-04-17 15:46:01.352663,user_17,movie_43,Animation,pause,4
2025-04-15 19:59:23.140118,user_972,movie_48,Animation,search,153
2025-03-29 10:03:55.041857,user_776,movie_37,Comedy,pause,140
2025-04-04 19:23:18.883126,user_169,movie_32,Animation,pause,197
2025-03-25 17:50:43.855921,user_868,movie_27,Horror,like,98
2025-03-23 16:45:19.357462,user_300,movie_53,Romance,pause,25
2025-04-04 18:45:18.119198,user_360,movie_70,Animation,pause,74
2025-04-12 13:03:21.313353,user_402,movie_13,Comedy,like,16
2025-04-14 10:02:36.218816,user_242,movie_57,Horror,like,37
2025-03-28 19:27:32.842852,user_110,movie_45,Drama,watch,42
2025-04-09 16:40:42.517139,user_159,movie_52,Action,search,56
2025-04-04 06:07:12.813237,user_760,movie_18,Comedy,like,111
2025-03-23 14:21:43.464043,user_385,movie_33,Comedy,watch,5
2025-04-18 09:52:26.594201,user_435,movie_84,Horror,search,105
2025-04-17 19:32:22.748306,user_893,movie_55,Documentary,search,19
2025-03-23 21:29:24.007561,user_382,movie_20,Horror,like,173
2025-04-16 12:45:42.621128,user_319,movie_80,Comedy,like,24
2025-04-16 01:18:03.616786,user_946,movie_78,Action,search,42
2025-03-29 01:34:39.178502,user_274,movie_0,Romance,like,199
2025-04-05 06:15:55.052659,user_415,movie_80,Comedy,like,113
2025-04-16 23:58:24.254315,user_144,movie_98,Sci-Fi,pause,56
2025-03-23 02:13:08.857539,user_208,movie_9,Animation,search,103
2025-03-29 01:39:01.951184,user_8,movie_80,Comedy,like,25
2025-04-14 22:19:11.011229,user_371,movie_69,Sci-Fi,search,98
2025-04-10 08:28:39.150210,user_938,movie_92,Documentary,like,180
2025-04-11 12:05:36.552579,user_999,movie_47,Action,pause,16
2025-04-14 22:40:30.885082,user_544,movie_23,Animation,search,44
2025-03-31 23:05:21.082848,user_286,movie_90,Documentary,watch,116
2025-03-31 21:04:53.570420,user_39,movie_46,Action,watch,12
2025-04-01 19:56:36.630433,user_810,movie_21,Sci-Fi,watch,129
2025-04-16 13:17:37.015222,user_254,movie_35,Romance,like,154
2025-04-15 08:45:14.201403,user_812,movie_96,Animation,search,44
2025-04-16 12:55:13.078838,user_945,movie_12,Documentary,like,98
2025-03-27 18:06:48.658725,user_922,movie_74,Action,pause,194
2025-04-11 21:56:16.637850,user_325,movie_1,Action,watch,194
2025-03-22 17:51:20.553930,user_761,movie_25,Comedy,like,183
2025-03-25 01:59:51.919121,user_14,movie_31,Documentary,search,186
2025-04-11 09:56:32.877836,user_406,movie_23,Animation,watch,16
2025-04-06 21:36:25.301158,user_693,movie_35,Romance,like,110
2025-03-27 13:07:16.892908,user_175,movie_30,Comedy,pause,123
2025-04-05 13:15:04.696898,user_240,movie_8,Sci-Fi,search,60
2025-03-26 11:14:11.215916,user_126,movie_90,Documentary,like,72
2025-03-26 12:09:06.128826,user_654,movie_0,Romance,like,196
2025-04-09 03:53:32.478382,user_632,movie_5,Documentary,like,148
2025-03-30 07:38:54.379114,user_145,movie_71,Comedy,like,196
2025-04-09 04:26:31.210027,user_729,movie_71,Comedy,watch,75
2025-04-02 20:08:01.954355,user_206,movie_37,Comedy,watch,167
2025-04-03 14:39:14.330672,user_158,movie_12,Documentary,watch,26
2025-04-06 16:22:21.880890,user_160,movie_71,Comedy,search,55
2025-04-09 21:38:02.579715,user_725,movie_16,Drama,search,60
2025-03-30 18:13:51.767730,user_997,movie_10,Documentary,like,188
2025-04-14 02:30:48.488951,user_997,movie_89,Horror,search,193
2025-04-03 06:49:15.987596,user_101,movie_25,Comedy,search,102
2025-03-23 15:59:21.976310,user_182,movie_93,Comedy,search,15
2025-03-25 08:07:38.478008,user_328,movie_37,Comedy,search,156
2025-03-20 12:11:08.001965,user_198,movie_94,Documentary,like,129
2025-04-11 11:26:53.709900,user_930,movie_4,Action,watch,87
2025-03-19 23:47:25.963091,user_143,movie_79,Animation,search,146
2025-03-27 15:16:42.757259,user_924,movie_27,Horror,like,130
2025-03-31 22:22:19.105521,user_849,movie_1,Action,search,18
2025-04-10 19:29:03.387030,user_759,movie_31,Documentary,search,112
2025-04-18 04:30:55.938064,user_712,movie_41,Action,like,152
2025-04-11 06:34:45.920569,user_965,movie_69,Sci-Fi,watch,187
2025-03-21 12:35:54.352417,user_776,movie_25,Comedy,watch,158
2025-04-16 08:29:40.510413,user_382,movie_33,Comedy,pause,56
2025-04-18 02:37:55.841808,user_497,movie_11,Romance,search,164
2025-04-14 13:18:47.374839,user_714,movie_49,Animation,watch,59
2025-04-03 05:44:20.992940,user_249,movie_83,Drama,search,119
2025-03-29 06:54:18.464676,user_805,movie_22,Animation,watch,5
2025-04-02 06:24:45.457113,user_555,movie_67,Comedy,search,102
2025-03-26 22:39:52.715513,user_831,movie_0,Romance,pause,98
2025-03-31 16:29:03.663285,user_363,movie_3,Sci-Fi,search,78
2025-03-20 19:05:42.704930,user_633,movie_46,Action,like,82
2025-04-10 14:25:08.973500,user_259,movie_85,Comedy,like,89
2025-03-30 22:50:58.845413,user_872,movie_59,Comedy,pause,168
2025-03-28 22:15:59.297739,user_976,movie_34,Drama,watch,141
2025-04-06 21:15:49.635145,user_307,movie_82,Documentary,watch,148
2025-04-10 19:33:25.679403,user_436,movie_34,Drama,like,73
2025-04-06 08:31:13.637210,user_464,movie_77,Documentary,watch,68
2025-04-04 07:08:46.538174,user_150,movie_84,Horror,search,95
2025-04-14 19:32:38.463061,user_991,movie_45,Drama,pause,124
2025-04-12 03:33:45.283130,user_419,movie_34,Drama,pause,101
2025-04-04 03:50:51.444452,user_843,movie_92,Documentary,like,56
2025-04-02 02:08:21.063925,user_266,movie_11,Romance,pause,189
2025-04-13 08:25:39.183501,user_759,movie_9,Animation,pause,184
2025-03-20 19:31:11.054296,user_306,movie_92,Documentary,search,2
2025-04-18 09:58:56.874990,user_248,movie_74,Action,like,89
2025-04-04 02:26:46.275507,user_860,movie_91,Documentary,search,70
2025-03-31 09:49:13.221680,user_511,movie_28,Romance,like,61
2025-04-10 14:18:09.851378,user_556,movie_16,Drama,search,98
2025-04-05 06:31:29.861916,user_300,movie_85,Comedy,search,50
2025-04-04 00:35:29.362582,user_414,movie_53,Romance,pause,48
2025-04-07 11:02:50.049616,user_31,movie_93,Comedy,search,166
2025-03-21 00:28:22.804278,user_138,movie_30,Comedy,watch,185
2025-03-28 06:37:45.906911,user_271,movie_74,Action,watch,37
2025-03-31 11:34:08.398650,user_339,movie_45,Drama,pause,109
2025-03-28 16:15:33.351155,user_571,movie_64,Horror,watch,160
2025-04-13 08:52:02.651714,user_480,movie_45,Drama,like,76
2025-04-02 09:09:00.848994,user_542,movie_84,Horror,pause,165
2025-04-01 05:09:10.976912,user_853,movie_10,Documentary,search,21
2025-04-06 22:26:13.051800,user_570,movie_62,Comedy,watch,146
2025-03-21 04:15:13.960386,user_475,movie_7,Action,watch,106
2025-04-04 01:11:54.333490,user_99,movie_25,Comedy,pause,137
2025-03-23 19:23:34.091865,user_909,movie_0,Romance,like,174
2025-04-13 10:30:12.963474,user_109,movie_89,Horror,pause,43
2025-04-02 02:12:10.443655,user_188,movie_54,Romance,like,49
2025-04-10 05:17:09.483549,user_769,movie_73,Romance,search,90
2025-03-22 22:27:49.751543,user_694,movie_26,Comedy,like,99
2025-04-11 21:40:00.119743,user_748,movie_82,Documentary,watch,48
2025-04-16 16:13:36.650357,user_155,movie_74,Action,search,164
2025-04-09 10:10:56.855649,user_797,movie_77,Documentary,like,17
2025-03-23 14:24:03.899501,user_100,movie_41,Action,like,48
2025-03-31 22:44:34.718813,user_229,movie_5,Documentary,search,61
2025-04-02 01:37:05.135764,user_88,movie_12,Documentary,pause,31
2025-03-24 21:46:22.276622,user_738,movie_77,Documentary,like,154
2025-04-06 06:00:26.711951,user_328,movie_2,Action,pause,113
2025-04-09 22:04:37.342266,user_882,movie_20,Horror,pause,153
2025-03-25 14:22:16.756206,user_21,movie_85,Comedy,like,148
2025-04-02 04:21:07.874222,user_646,movie_4,Action,watch,99
2025-03-27 01:02:22.306248,user_161,movie_98,Sci-Fi,search,54
2025-04-09 07:01:00.574234,user_238,movie_34,Drama,watch,166
2025-04-15 18:08:14.104110,user_8,movie_53,Romance,pause,56
2025-04-12 10:27:01.288657,user_602,movie_30,Comedy,watch,140
2025-04-10 02:12:36.273510,user_226,movie_59,Comedy,pause,75
2025-03-23 05:55:55.610037,user_448,movie_2,Action,search,67
2025-03-22 23:10:44.521432,user_463,movie_12,Documentary,search,86
2025-04-02 00:32:49.699520,user_316,movie_65,Horror,search,124
2025-03-30 10:17:58.264696,user_206,movie_24,Horror,pause,30
2025-04-04 06:07:43.457324,user_217,movie_68,Romance,like,31
2025-03-31 01:31:23.474086,user_972,movie_34,Drama,pause,82
2025-04-12 06:32:53.612262,user_729,movie_42,Documentary,watch,100
2025-04-03 21:22:48.442248,user_749,movie_71,Comedy,pause,9
2025-04-17 00:48:11.080658,user_379,movie_43,Animation,like,48
2025-03-30 21:37:44.012621,user_625,movie_21,Sci-Fi,search,134
2025-03-30 23:01:02.368005,user_167,movie_99,Animation,like,123
2025-04-11 14:07:39.759249,user_203,movie_59,Comedy,like,60
2025-04-15 21:48:08.202707,user_702,movie_14,Comedy,watch,110
2025-04-05 12:08:03.171509,user_53,movie_34,Drama,search,15
2025-04-08 07:50:31.642840,user_578,movie_96,Animation,pause,17
2025-03-24 01:02:41.591851,user_6,movie_50,Horror,like,33
2025-04-14 14:31:46.649143,user_426,movie_55,Documentary,search,11
2025-03-24 21:45:51.654033,user_984,movie_87,Sci-Fi,watch,105
2025-04-09 21:39:16.088584,user_444,movie_16,Drama,search,123
2025-04-01 03:04:44.743683,user_799,movie_56,Comedy,like,105
2025-03-28 19:50:00.447693,user_299,movie_38,Action,watch,161
2025-04-11 14:23:39.054760,user_84,movie_66,Animation,pause,67
2025-04-01 22:17:10.342914,user_236,movie_51,Horror,like,182
2025-04-07 08:01:34.786323,user_372,movie_43,Animation,search,147
2025-03-23 01:37:08.912019,user_451,movie_39,Comedy,like,120
2025-03-23 11:42:41.114457,user_707,movie_31,Documentary,search,130
2025-03-25 15:02:00.620084,user_410,movie_18,Comedy,pause,195
2025-04-07 05:13:25.370143,user_880,movie_0,Romance,like,167
2025-03-27 03:13:12.647506,user_338,movie_17,Animation,like,8
2025-04-02 07:12:10.769092,user_134,movie_0,Romance,search,184
2025-04-14 04:52:34.458238,user_819,movie_28,Romance,pause,15
2025-04-04 20:18:04.005694,user_858,movie_96,Animation,like,152
2025-03-19 17:07:14.422746,user_822,movie_54,Romance,like,112
2025-04-15 00:31:34.970032,user_153,movie_39,Comedy,watch,10
2025-03-26 16:15:09.693619,user_951,movie_19,Comedy,like,173
2025-04-06 04:57:40.152062,user_145,movie_47,Action,search,120
2025-04-02 19:29:34.477570,user_492,movie_43,Animation,pause,27
2025-03-31 20:17:21.339924,user_997,movie_83,Drama,watch,35
2025-03-21 22:09:06.545819,user_38,movie_33,Comedy,search,81
